,frame,point,X,Y
1570,392,2,387.06292819976807,-312.0910835266113
1571,392,3,415.26649725437164,-308.99107933044434
1572,393,0,386.11079478263855,-232.47958660125732
1573,393,1,392.724209189415,-260.88955879211426
1574,393,2,380.2822594642639,-312.9039001464844
1575,393,3,409.6088980436325,-309.3965435028076
1576,394,0,378.2992025613785,-233.3884334564209
1577,394,1,385.51879012584686,-261.8954658508301
1578,394,2,374.378742814064,-313.55106353759766
1579,394,3,401.62596344947815,-310.32005310058594
1580,395,0,371.8289204835892,-236.87164306640625
1581,395,1,377.9677662849426,-263.1640148162842
1582,395,2,367.20927822589874,-313.93343925476074
1583,395,3,395.31387090682983,-310.7783317565918
1584,396,0,364.2654547691345,-238.73193740844727
1585,396,1,372.08194756507874,-264.11853790283203
1586,396,2,361.6954461336136,-314.3998146057129
1587,396,3,388.43676495552063,-312.0047664642334
1588,397,0,356.24179208278656,-240.53289413452148
1589,397,1,365.55857169628143,-265.36391258239746
1590,397,2,351.69352555274963,-315.01776695251465
1591,397,3,381.7444335222244,-312.8885078430176
1592,398,0,348.4817193746567,-241.19007110595703
1593,398,1,358.8064430952072,-266.4558792114258
1594,398,2,345.3794016838074,-314.95433807373047
1595,398,3,374.3658185005188,-313.6218738555908
1596,399,0,343.6465787887573,-242.4987030029297
1597,399,1,351.68806636333466,-267.9730796813965
1598,399,2,337.4015961885452,-315.7382011413574
1599,399,3,369.20551335811615,-313.61998558044434
1600,400,0,335.664888381958,-244.2630958557129
1601,400,1,345.6236686706543,-269.1497611999512
1602,400,2,332.05070185661316,-316.3744926452637
1603,400,3,360.4955416917801,-314.3829345703125
1604,401,0,329.5809645652771,-245.9838581085205
1605,401,1,338.72167897224426,-270.4977321624756
1606,401,2,322.95848536491394,-317.2166633605957
1607,401,3,352.9712805747986,-314.9849510192871
1608,402,0,322.703071475029,-246.0018825531006
1609,402,1,331.6981143951416,-271.47714614868164
1610,402,2,316.27011501789093,-318.89110565185547
1611,402,3,344.98095703125,-316.29435539245605
1612,403,0,317.151101231575,-246.8386745452881
1613,403,1,324.7493534088135,-272.42377281188965
1614,403,2,308.35820066928864,-319.0880012512207
1615,403,3,336.91735339164734,-316.7160129547119
1616,404,0,310.0032194852829,-246.82559967041016
1617,404,1,319.1044753789902,-272.5579833984375
1618,404,2,302.1409456729889,-319.57935333251953
1619,404,3,331.3229030370712,-317.4738121032715
1620,405,0,304.1665334701538,-247.31998443603516
1621,405,1,313.1009159088135,-272.30916023254395
1622,405,2,294.63143706321716,-320.4367446899414
1623,405,3,324.0535225868225,-318.4467601776123
1624,406,0,297.48623764514923,-247.19913482666016
1625,406,1,306.27700531482697,-272.1591567993164
1626,406,2,287.66832983493805,-321.0596466064453
1627,406,3,317.8948713541031,-319.1026210784912
1628,407,0,291.90321350097656,-247.18626022338867
1629,407,1,298.96798861026764,-272.9557514190674
1630,407,2,280.6023359298706,-321.6709041595459
1631,407,3,310.40087699890137,-319.5251941680908
1632,408,0,285.32120847702026,-245.77122688293457
1633,408,1,293.15286004543304,-271.68911933898926
1634,408,2,273.0415871143341,-321.437931060791
1635,408,3,303.86290097236633,-319.64049339294434
1636,409,0,279.4424993991852,-244.42995071411133
1637,409,1,287.44023728370667,-270.7239532470703
1638,409,2,265.2574939727783,-321.53858184814453
1639,409,3,293.41444408893585,-320.7560920715332
1640,410,0,275.03937113285065,-242.24676132202148
1641,410,1,279.87278509140015,-269.7194766998291
1642,410,2,255.47881615161896,-321.57508850097656
1643,410,3,286.0775982141495,-321.3300132751465
1644,411,0,269.5479598045349,-240.26081085205078
1645,411,1,275.43550515174866,-267.09211349487305
1646,411,2,247.31905460357666,-320.8583164215088
1647,411,3,278.47355675697327,-322.0872402191162
1648,412,0,265.2524664402008,-236.56409740447998
1649,412,1,270.95117461681366,-264.2467975616455
1650,412,2,236.35179698467255,-318.0204677581787
1651,412,3,266.49474942684174,-322.72024154663086
1652,413,0,260.4110287427902,-233.6766529083252
1653,413,1,265.91074311733246,-260.65077781677246
1654,413,2,224.85517573356628,-314.6877193450928
1655,413,3,256.75433671474457,-320.8424377441406
1656,414,0,257.0275501012802,-229.46499824523926
1657,414,1,261.16739308834076,-257.7161979675293
1658,414,2,214.22849535942078,-310.0704288482666
1659,414,3,244.86480617523193,-318.81171226501465
1660,415,0,253.98629915714264,-227.23790645599365
1661,415,1,256.76403629779816,-254.92918968200684
1662,415,2,206.31222635507584,-306.4987850189209
1663,415,3,234.4832307100296,-316.453914642334
1664,416,0,252.7628059387207,-224.80979919433594
1665,416,1,253.2809464931488,-249.28836822509766
1666,416,2,200.16025310754776,-301.9607162475586
1667,416,3,226.98243141174316,-314.13745880126953
1668,417,0,249.76723444461823,-223.4582805633545
1669,417,1,249.19341015815735,-246.0322380065918
1670,417,2,193.74759721755981,-296.9282054901123
1671,417,3,221.29969453811646,-311.6465091705322
1672,418,0,247.57830262184143,-221.07945442199707
1673,418,1,245.16082119941711,-242.3495864868164
1674,418,2,188.3877650499344,-292.520170211792
1675,418,3,214.7291157245636,-308.47097396850586
1676,419,0,244.53755950927734,-218.43721389770508
1677,419,1,241.2675050497055,-239.93674278259277
1678,419,2,183.2279550433159,-288.5039806365967
1679,419,3,208.70411306619644,-305.053653717041
1680,420,0,240.0463478565216,-214.09891605377197
1681,420,1,238.5944573879242,-236.41671180725098
1682,420,2,178.58337825536728,-284.23301696777344
1683,420,3,204.14595651626587,-301.0214424133301
1684,421,0,236.3828001022339,-211.22490406036377
1685,421,1,236.12923979759216,-232.5542449951172
1686,421,2,177.0875222682953,-279.2703437805176
1687,421,3,198.84502011537552,-298.7658977508545
1688,422,0,233.5690323114395,-209.89980697631836
1689,422,1,232.93833088874817,-230.7444190979004
1690,422,2,171.56778663396835,-275.011510848999
1691,422,3,195.39217168092728,-297.2424030303955
1692,423,0,230.44434463977814,-208.4657335281372
1693,423,1,229.82755780220032,-230.04249572753906
1694,423,2,169.1333817243576,-272.35193252563477
1695,423,3,194.15768390893936,-294.4725036621094
1696,424,0,228.4130437374115,-207.6262664794922
1697,424,1,227.661275267601,-228.94858360290527
1698,424,2,168.82220792770386,-269.0478229522705
1699,424,3,191.0160219669342,-292.1909523010254
1700,425,0,227.32062184810638,-207.35953330993652
1701,425,1,225.66549718379974,-228.00395965576172
1702,425,2,167.46271741390228,-265.1864433288574
1703,425,3,187.45608454942703,-290.0680160522461
1704,426,0,226.3577731847763,-206.4669370651245
1705,426,1,223.22059285640717,-227.89554119110107
1706,426,2,167.31620800495148,-262.88952827453613
1707,426,3,186.3674460053444,-288.19870948791504
1708,427,0,225.2045384645462,-206.18229389190674
1709,427,1,222.19558560848236,-226.80872440338135
1710,427,2,165.33424293994904,-261.8443965911865
1711,427,3,185.34448277950287,-286.9983959197998
1712,428,0,224.59064626693726,-205.75110912322998
1713,428,1,219.77216255664825,-226.64782047271729
1714,428,2,164.58889853954315,-260.9003162384033
1715,428,3,184.70968061685562,-286.3005065917969
1716,429,0,223.0350819826126,-206.28394603729248
1717,429,1,218.99388527870178,-227.4648141860962
1718,429,2,164.81847649812698,-260.7190418243408
1719,429,3,185.19500255584717,-286.56646728515625
1720,430,0,223.0336092710495,-206.22379302978516
1721,430,1,218.1192215681076,-226.87315464019775
1722,430,2,165.506702542305,-261.35095596313477
1723,430,3,186.54644393920898,-287.00706481933594
1724,431,0,222.98493361473083,-205.84138870239258
1725,431,1,218.1357260942459,-227.31422424316406
1726,431,2,166.9755418896675,-262.0524215698242
1727,431,3,187.81329327821732,-287.9923439025879
1728,432,0,222.50490581989288,-206.5537691116333
1729,432,1,219.0907541513443,-228.71004581451416
1730,432,2,169.31066572666168,-263.3122158050537
1731,432,3,189.82070070505142,-289.48588371276855
1732,433,0,224.1797343492508,-207.67464637756348
1733,433,1,219.2396503686905,-230.2058744430542
1734,433,2,171.4851878285408,-266.07333183288574
1735,433,3,192.14350962638855,-291.3827133178711
1736,434,0,224.26758921146393,-209.1075897216797
1737,434,1,221.3199062347412,-231.86283588409424
1738,434,2,174.41227823495865,-269.5602035522461
1739,434,3,195.25170546770096,-292.7734851837158
1740,435,0,223.25499844551086,-211.91877365112305
1741,435,1,223.49157178401947,-233.5748291015625
1742,435,2,177.73523604869843,-273.0911350250244
1743,435,3,198.62882351875305,-294.6793842315674
1744,436,0,226.24643111228943,-212.30245113372803
1745,436,1,225.0207542181015,-236.31268501281738
1746,436,2,178.68145322799683,-275.8091068267822
1747,436,3,200.83838599920273,-297.4920845031738
1748,437,0,228.7794188261032,-212.3759937286377
1749,437,1,227.3847609758377,-237.88403034210205
1750,437,2,181.57241141796112,-278.9102840423584
1751,437,3,204.8765611052513,-299.83943939208984
1752,438,0,230.48593604564667,-214.53891277313232
1753,438,1,231.18489003181458,-238.97387981414795
1754,438,2,185.37868523597717,-282.7537536621094
1755,438,3,210.6284773349762,-302.24853515625
1756,439,0,234.43188893795013,-216.03787422180176
1757,439,1,235.04024577140808,-241.13951683044434
1758,439,2,193.08566415309906,-288.5893249511719
1759,439,3,215.38020658493042,-306.3492965698242
1760,440,0,238.29148507118225,-219.84050273895264
1761,440,1,238.5589599609375,-243.1024932861328
1762,440,2,198.34186059236526,-293.22203636169434
1763,440,3,221.6096749305725,-309.0564823150635
1764,441,0,244.35595893859863,-219.11484718322754
1765,441,1,241.45233035087585,-245.10320663452148
1766,441,2,203.4446918964386,-298.25182914733887
1767,441,3,226.07795798778534,-313.33794593811035
1768,442,0,248.572687625885,-218.33069801330566
1769,442,1,245.96238255500793,-246.2340259552002
1770,442,2,212.19115126132965,-301.53539657592773
1771,442,3,233.5116981267929,-315.75719833374023
1772,443,0,253.16653203964233,-218.85193347930908
1773,443,1,252.18532526493073,-247.29031562805176
1774,443,2,219.95584523677826,-306.09572410583496
1775,443,3,241.03296303749084,-318.94721031188965
1776,444,0,259.48614048957825,-218.54797840118408
1777,444,1,259.4126318693161,-247.29701042175293
1778,444,2,226.1038066148758,-310.7820510864258
1779,444,3,250.24355506896973,-320.4009246826172
1780,445,0,264.68100357055664,-219.37817573547363
1781,445,1,263.8874913454056,-249.04621124267578
1782,445,2,236.15973508358002,-313.91029357910156
1783,445,3,260.08860647678375,-320.923376083374
1784,446,0,273.4529560804367,-207.14914798736572
1785,446,1,269.47792983055115,-250.57634353637695
1786,446,2,243.55932354927063,-317.9154968261719
1787,446,3,268.78250527381897,-321.08882904052734
1788,447,0,274.76224744319916,-218.75731945037842
1789,447,1,274.2875772714615,-251.49885177612305
1790,447,2,250.9529196023941,-319.2428684234619
1791,447,3,276.38253486156464,-320.9944152832031
1792,448,0,281.09028589725494,-218.17793369293213
1793,448,1,280.9040894508362,-251.50691986083984
1794,448,2,259.33823454380035,-320.6971836090088
1795,448,3,286.5072237253189,-320.1373100280762
1796,449,0,289.7277138233185,-220.10750770568848
1797,449,1,287.7588254213333,-249.21398162841797
1798,449,2,268.23559606075287,-321.28440856933594
1799,449,3,294.8923863172531,-319.13246154785156
1800,450,0,294.97046542167664,-218.22415351867676
1801,450,1,292.90399718284607,-248.6619758605957
1802,450,2,276.29414677619934,-320.35609245300293
1803,450,3,304.29392302036285,-318.35071563720703
1804,451,0,293.6186431646347,-203.0049991607666
1805,451,1,300.2636193037033,-249.00887489318848
1806,451,2,282.73159754276276,-320.3067398071289
1807,451,3,313.4571851491928,-317.2987174987793
1808,452,0,305.83204329013824,-215.16138553619385
1809,452,1,306.1052312850952,-249.44561004638672
1810,452,2,290.41011250019073,-318.5383129119873
1811,452,3,318.4474174976349,-316.6985893249512
1812,453,0,314.8509542942047,-215.20716190338135
1813,453,1,312.57528483867645,-247.65043258666992
1814,453,2,298.1340022087097,-318.3159828186035
1815,453,3,328.60255086421967,-315.5906867980957
1816,454,0,322.5330240726471,-213.75762462615967
1817,454,1,318.4307860136032,-247.35591888427734
1818,454,2,305.0511506795883,-317.22713470458984
1819,454,3,335.3994448184967,-314.793062210083
1820,455,0,330.9646278619766,-214.56228733062744
1821,455,1,325.3211717605591,-248.14006805419922
1822,455,2,312.37547850608826,-317.1631050109863
1823,455,3,343.23736810684204,-314.5397758483887
1824,456,0,336.814466714859,-212.95636653900146
1825,456,1,332.86158192157745,-247.04120635986328
1826,456,2,321.0517555475235,-316.5564250946045
1827,456,3,351.73521852493286,-313.9665985107422
1828,457,0,344.32613360881805,-213.71702671051025
1829,457,1,340.737846493721,-247.47390747070312
1830,457,2,327.96923410892487,-315.70804595947266
1831,457,3,359.9106720685959,-313.9596748352051
1832,458,0,352.18396389484406,-213.69619846343994
1833,458,1,347.67718720436096,-247.50117301940918
1834,458,2,334.9720537662506,-315.40440559387207
1835,458,3,366.1414099931717,-313.89933586120605
1836,459,0,359.03270745277405,-213.76550674438477
1837,459,1,355.47638833522797,-248.08653831481934
1838,459,2,342.3302285671234,-314.74207878112793
1839,459,3,372.3715385198593,-313.08823585510254
1840,460,0,367.62714743614197,-214.22091007232666
1841,460,1,363.9836336374283,-249.4713306427002
1842,460,2,349.1977365016937,-315.0213432312012
1843,460,3,379.504794716835,-313.80449295043945
1844,461,0,374.20788288116455,-215.23168087005615
1845,461,1,370.87825977802277,-249.47270393371582
1846,461,2,360.5675776004791,-314.0365219116211
1847,461,3,387.7988269329071,-312.0849323272705
1848,462,0,383.59276270866394,-216.73471927642822
1849,462,1,377.3834044933319,-250.86719512939453
1850,462,2,367.82675063610077,-314.27332878112793
1851,462,3,394.6457676887512,-311.59478187561035
1852,463,0,390.7368357181549,-217.8557252883911
1853,463,1,385.25453996658325,-251.6213035583496
1854,463,2,375.03475964069366,-313.01822662353516
1855,463,3,402.079025387764,-310.3605365753174
1856,464,0,398.85363471508026,-219.37103748321533
1857,464,1,393.5983142852783,-252.1383762359619
1858,464,2,383.4700959920883,-312.2311592102051
1859,464,3,411.9703402519226,-309.261417388916
1860,465,0,407.6094889640808,-220.88257312774658
1861,465,1,400.7113587856293,-253.12445640563965
1862,465,2,390.11532604694366,-311.9008541107178
1863,465,3,422.3644845485687,-308.5407543182373
1864,466,0,414.0868045091629,-223.1830072402954
1865,466,1,409.2383841276169,-254.53631401062012
1866,466,2,397.0410568714142,-310.65284729003906
1867,466,3,428.0761170387268,-307.4582290649414
1868,467,0,422.7790274620056,-224.77181911468506
1869,467,1,417.325652718544,-254.8557186126709
1870,467,2,404.3713263273239,-310.38488388061523
1871,467,3,435.72136902809143,-307.23361015319824
1872,468,0,431.2918589115143,-225.39190292358398
1873,468,1,424.7436246871948,-255.6137752532959
1874,468,2,412.18642258644104,-309.2425060272217
1875,468,3,443.4271545410156,-306.18739128112793
1876,469,0,437.36862230300903,-225.9573268890381
1877,469,1,432.92245531082153,-256.31415367126465
1878,469,2,421.3121305704117,-309.19615745544434
1879,469,3,452.57909202575684,-306.3106155395508
1880,470,0,447.77541160583496,-227.8428840637207
1881,470,1,439.9145851135254,-256.3904571533203
1882,470,2,428.4172782897949,-309.21114921569824
1883,470,3,460.91204953193665,-305.5249500274658
1884,471,0,456.47644543647766,-227.5218629837036
1885,471,1,448.63019371032715,-256.3875961303711
1886,471,2,435.97949981689453,-308.0516052246094
1887,471,3,467.88990926742554,-304.48044776916504
1888,472,0,463.4795444011688,-227.8447437286377
1889,472,1,456.7314784526825,-256.33975982666016
1890,472,2,444.24186873435974,-307.6142120361328
1891,472,3,476.8648166656494,-303.8760566711426
1892,473,0,476.54574608802795,-227.30441093444824
1893,473,1,463.9958567619324,-255.83664894104004
1894,473,2,453.28863430023193,-306.6976261138916
1895,473,3,484.9171464443207,-302.9369258880615
1896,474,0,483.860552072525,-227.79061317443848
1897,474,1,471.9131541252136,-255.15423774719238
1898,474,2,461.4335925579071,-305.47139167785645
1899,474,3,493.2027232646942,-302.3342800140381
1900,475,0,492.26160979270935,-226.84614658355713
1901,475,1,479.7045600414276,-253.84151458740234
1902,475,2,469.0570077896118,-304.73645210266113
1903,475,3,503.61088371276855,-301.6083526611328
1904,476,0,500.7642846107483,-225.173921585083
